년도,도로종류,도로종류코드,지점번호,호선명,호선코드,상/하행,상/하행코드,시간대,시간대코드,지역,지역코드,구간명,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종,전차종합계
2024,국가지원지방도,3,88-04,국가지원지방도 88호선,88,하행,2,15시~16시,15,경기 여주 강천면,3128038,양동 → 대신,51,1,14,1,2,3,0,0,0,0,0,0,72
2024,국가지원지방도,3,88-04,국가지원지방도 88호선,88,상행,1,16시~17시,16,경기 여주 강천면,3128038,대신 → 양동,35,1,10,1,1,2,0,0,0,0,0,0,50
2024,국가지원지방도,3,88-04,국가지원지방도 88호선,88,하행,2,16시~17시,16,경기 여주 강천면,3128038,양동 → 대신,62,1,17,1,2,4,0,0,0,0,0,0,87
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,01시~02시,01,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,64,1,9,1,0,2,0,0,0,0,0,0,77
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,01시~02시,01,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,37,1,5,0,0,1,0,0,0,0,0,0,44
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,02시~03시,02,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,27,0,4,0,0,1,0,0,0,0,0,0,32
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,02시~03시,02,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,35,1,5,0,0,1,0,0,0,0,0,0,42
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,03시~04시,03,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,38,1,5,0,0,1,0,0,0,0,0,0,45
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,03시~04시,03,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,52,1,7,1,0,2,0,0,0,0,0,0,63
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,04시~05시,04,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,50,1,7,1,0,2,0,0,0,0,0,0,61
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,04시~05시,04,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,95,1,13,1,1,3,0,0,0,0,0,0,114
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,05시~06시,05,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,116,2,16,2,1,4,0,0,0,0,0,0,141
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,05시~06시,05,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,264,4,35,3,1,9,0,0,0,0,0,0,316
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,06시~07시,06,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,318,5,43,4,2,11,0,0,0,0,0,0,383
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,06시~07시,06,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,439,7,59,6,2,15,0,0,0,0,0,0,528
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,07시~08시,07,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,578,9,77,8,3,20,0,0,0,0,0,0,695
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,07시~08시,07,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,603,9,81,8,3,21,0,0,0,0,0,0,725
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,08시~09시,08,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,621,9,83,8,3,21,0,0,0,0,0,0,745
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,08시~09시,08,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,710,11,95,9,4,24,0,0,0,0,0,0,853
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,09시~10시,09,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,555,8,74,7,3,19,0,0,0,0,0,0,666
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,09시~10시,09,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,640,10,85,8,3,22,0,0,0,0,0,0,768
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,10시~11시,10,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,584,9,78,8,3,20,0,0,0,0,0,0,702
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,10시~11시,10,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,460,7,62,6,2,16,0,0,0,0,0,0,553
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,11시~12시,11,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,725,11,97,10,4,25,0,0,0,0,0,0,872
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,11시~12시,11,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,466,7,62,6,3,16,0,0,0,0,0,0,560
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,상행,1,12시~13시,12,경기 광주 퇴촌면,3125035,팔당댐 → 상번천,690,11,92,9,4,24,0,0,0,0,0,0,830
2024,국가지원지방도,3,88-01,국가지원지방도 88호선,88,하행,2,12시~13시,12,경기 광주 퇴촌면,3125035,상번천 → 팔당댐,474,7,63,6,3,16,0,0,0,0,0,0,569
